 |INFO | 2015-09-16 20:09:31,770| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:38:52,664| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:38:52,664| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:38:52,665| BaseController           | OnActionExecuted              | Method End ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:38:56,666| BaseController           | OnActionExecuting             | Method Start ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:38:56,669| UserController           | UpdateUser                    | Method Start
 |INFO | 2015-09-17 13:38:56,670| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:38:56,671| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:38:56,672| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:38:56,673| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:38:56,674| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:38:56,724| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:38:56,727| BaseController           | OnActionExecuted              | Method End ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:39:10,938| BaseController           | OnActionExecuting             | Method Start ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:39:10,939| UserController           | UpdateUser                    | Method Start
 |INFO | 2015-09-17 13:39:10,940| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:39:10,943| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:39:10,943| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:39:10,944| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:39:10,945| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:39:11,001| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:39:11,002| UserController           | UpdateUser                    | Method End
 |INFO | 2015-09-17 13:39:11,002| BaseController           | OnActionExecuted              | Method End ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:39:12,228| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:39:12,229| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:39:12,230| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:39:12,231| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:39:12,249| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:39:12,250| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:39:24,418| BaseController           | OnActionExecuting             | Method Start ACTION: Logout CONTROLLER: Home
 |INFO | 2015-09-17 13:39:24,421| BaseController           | OnActionExecuted              | Method End ACTION: Logout CONTROLLER: Home
 |INFO | 2015-09-17 13:39:24,428| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:39:24,430| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:39:26,718| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:39:26,745| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:39:37,564| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:39:37,568| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:39:37,570| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:39:37,571| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:39:37,583| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:39:37,685| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:41:54,794| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:41:54,847| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:41:57,575| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:41:57,607| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:42:12,686| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:42:12,696| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:42:12,779| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:42:12,780| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:42:12,781| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:42:12,781| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:42:12,875| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:42:12,901| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 13:51:23,309| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:51:23,311| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:51:32,346| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:51:32,349| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:32,350| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:32,351| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:51:32,352| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:32,355| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:32,481| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:51:32,492| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:32,493| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:32,516| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 13:51:32,522| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:51:32,523| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:51:32,523| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:51:32,526| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:51:32,534| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:51:32,542| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:51:36,842| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:51:36,843| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:51:36,844| BaseController           | OnActionExecuting             | Method Start ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:51:36,854| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:51:36,855| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:36,856| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:36,885| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:51:36,885| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:36,886| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:36,887| BaseController           | OnActionExecuted              | Method End ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:51:39,921| BaseController           | OnActionExecuting             | Method Start ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:51:39,922| UserController           | UpdateUser                    | Method Start
 |INFO | 2015-09-17 13:51:39,923| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:39,924| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:39,924| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:51:39,924| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:51:39,926| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:51:39,979| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:51:39,980| BaseController           | OnActionExecuted              | Method End ACTION: UpdateUser CONTROLLER: User
 |INFO | 2015-09-17 13:54:49,187| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:54:49,188| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:54:49,189| BaseController           | OnActionExecuting             | Method Start ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:54:49,190| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:54:49,191| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:54:49,192| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:54:49,230| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:54:49,230| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:54:49,231| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:54:49,231| BaseController           | OnActionExecuted              | Method End ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:00,040| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:55:00,041| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:55:00,042| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:55:00,043| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:55:00,070| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:55:00,071| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:55:01,835| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:55:01,837| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:55:01,838| BaseController           | OnActionExecuting             | Method Start ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:01,843| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:55:01,844| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:55:01,847| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:55:01,883| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:55:01,883| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:55:01,884| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:55:01,884| BaseController           | OnActionExecuted              | Method End ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:16,455| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:55:16,456| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:55:16,457| BaseController           | OnActionExecuting             | Method Start ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:16,459| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:55:16,460| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:55:16,461| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:55:16,517| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:55:16,518| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:55:16,519| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:55:16,520| BaseController           | OnActionExecuted              | Method End ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:32,338| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:55:32,339| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:55:32,340| BaseController           | OnActionExecuting             | Method Start ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:32,342| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 13:55:32,343| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:55:32,346| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:55:32,379| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 13:55:32,380| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 13:55:32,380| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 13:55:32,380| BaseController           | OnActionExecuted              | Method End ACTION: Edit CONTROLLER: User
 |INFO | 2015-09-17 13:55:42,378| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 13:55:42,380| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 13:55:42,381| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 13:55:42,382| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 13:55:42,406| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 13:55:42,407| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:05:55,648| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:05:55,769| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:05:55,778| CustomAuthorizeAttribute | OnAuthorization               | Method start
 |INFO | 2015-09-17 14:05:55,779| CustomAuthorizeAttribute | OnAuthorization               | Method end
 |INFO | 2015-09-17 14:05:55,779| BaseController           | OnActionExecuting             | Method Start ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:05:56,065| ServiceConsumer          | Get                           | Method Start
 |INFO | 2015-09-17 14:05:56,179| ServiceConsumer          | Get                           | Method End
 |INFO | 2015-09-17 14:05:56,233| BaseController           | OnActionExecuted              | Method End ACTION: Index CONTROLLER: User
 |INFO | 2015-09-17 14:06:01,902| BaseController           | OnActionExecuting             | Method Start ACTION: Logout CONTROLLER: Home
 |INFO | 2015-09-17 14:06:01,904| BaseController           | OnActionExecuted              | Method End ACTION: Logout CONTROLLER: Home
 |INFO | 2015-09-17 14:06:01,910| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:06:01,911| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:06:04,555| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:06:04,591| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:06:14,799| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:14,803| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 14:06:14,806| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:14,807| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:14,808| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:06:14,809| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:14,810| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:14,872| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:06:14,875| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:19,422| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:19,423| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 14:06:19,425| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:19,426| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:19,426| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:06:19,427| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:19,428| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:19,487| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:06:19,488| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 14:06:19,488| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:41,146| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:41,147| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 14:06:41,148| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:41,149| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:41,150| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:06:41,151| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:41,152| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:41,196| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:06:41,197| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:44,278| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:44,279| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 14:06:44,283| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:44,285| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:44,285| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:06:44,287| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:06:44,288| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:06:44,381| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:06:44,382| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 14:06:44,383| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:06:59,349| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:06:59,350| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:07:04,510| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:07:04,511| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:07:19,444| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:07:19,445| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 14:07:19,446| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:07:19,447| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:07:19,448| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:07:19,452| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:07:19,453| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:07:19,506| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:07:19,507| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 14:07:19,507| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:07:21,341| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:07:21,342| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:07:41,408| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:07:41,409| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:07:47,215| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:07:47,216| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:07:49,074| BaseController           | OnActionExecuting             | Method Start ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:07:49,077| BaseController           | OnActionExecuted              | Method End ACTION: Register CONTROLLER: Home
 |INFO | 2015-09-17 14:07:58,029| BaseController           | OnActionExecuting             | Method Start ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:07:58,030| UserController           | CreateUser                    | Method Start
 |INFO | 2015-09-17 14:07:58,031| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:07:58,033| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:07:58,034| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:07:58,035| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:07:58,036| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:07:58,064| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:07:58,065| UserController           | CreateUser                    | Method End
 |INFO | 2015-09-17 14:07:58,065| BaseController           | OnActionExecuted              | Method End ACTION: CreateUser CONTROLLER: User
 |INFO | 2015-09-17 14:07:59,399| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:07:59,400| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:09:53,317| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:09:53,320| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:09:53,322| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:09:53,323| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:09:53,324| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:09:53,325| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:09:53,380| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:09:53,381| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:09:53,381| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:09:53,383| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:14:35,808| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:14:35,883| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:14:39,875| BaseController           | OnActionExecuting             | Method Start ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:14:39,906| BaseController           | OnActionExecuted              | Method End ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:14:50,693| BaseController           | OnActionExecuting             | Method Start ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:14:50,710| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:14:50,790| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:14:50,791| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:14:50,792| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:14:50,794| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:14:50,834| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:14:50,857| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:14:50,858| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:14:50,883| BaseController           | OnActionExecuted              | Method End ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:14:59,276| BaseController           | OnActionExecuting             | Method Start ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:14:59,278| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:14:59,279| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:14:59,279| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:14:59,281| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:14:59,283| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:14:59,299| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:14:59,300| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:14:59,300| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:14:59,300| BaseController           | OnActionExecuted              | Method End ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:15:15,841| BaseController           | OnActionExecuting             | Method Start ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:15:15,842| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:15,843| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:15,844| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:15:15,844| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:15,845| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:15,859| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:15:15,862| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:15,863| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:15,895| BaseController           | OnActionExecuted              | Method End ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:15:33,685| BaseController           | OnActionExecuting             | Method Start ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:15:33,687| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:33,688| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:33,688| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:15:33,689| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:33,690| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:33,754| ServiceConsumer          | Post                          | Method End
 |INFO | 2015-09-17 14:15:33,755| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:33,755| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:33,756| BaseController           | OnActionExecuted              | Method End ACTION: Password CONTROLLER: Home
 |INFO | 2015-09-17 14:15:36,180| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:15:36,181| BaseController           | OnActionExecuted              | Method End ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:15:45,283| BaseController           | OnActionExecuting             | Method Start ACTION: Login CONTROLLER: Home
 |INFO | 2015-09-17 14:15:45,286| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:45,287| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:45,287| ServiceConsumer          | Post                          | Method Start
 |INFO | 2015-09-17 14:15:45,288| LogHelper                | LogMaker                      | Method Start
 |INFO | 2015-09-17 14:15:45,288| LogHelper                | LogMaker                      | Method End
 |INFO | 2015-09-17 14:15:45,299| ServiceConsumer          | Post                          | Method End
